Ref,Val,Package,PosX,PosY,Rot,Side
"C3547","1uF","C_0603_1608Metric",342.450000,-299.275000,-90.000000,bottom
"C3548","1uF","C_0603_1608Metric",346.450000,-299.275000,-90.000000,bottom
"C3549","1uF","C_0603_1608Metric",350.450000,-299.275000,-90.000000,bottom
"C3550","1uF","C_0603_1608Metric",354.450000,-299.275000,-90.000000,bottom
"C3551","1uF","C_0603_1608Metric",358.450000,-299.275000,-90.000000,bottom
"C3552","1uF","C_0603_1608Metric",362.450000,-299.275000,-90.000000,bottom
"C3553","1uF","C_0603_1608Metric",366.450000,-299.275000,-90.000000,bottom
"C3554","1uF","C_0603_1608Metric",370.450000,-299.275000,-90.000000,bottom
"C3555","1uF","C_0603_1608Metric",374.450000,-299.275000,-90.000000,bottom
"C3556","1uF","C_0603_1608Metric",378.450000,-299.275000,-90.000000,bottom
"C3557","1uF","C_0603_1608Metric",382.450000,-299.275000,-90.000000,bottom
"C3558","1uF","C_0603_1608Metric",386.450000,-299.275000,-90.000000,bottom
"C3559","1uF","C_0603_1608Metric",390.450000,-299.275000,-90.000000,bottom
"C3560","1uF","C_0603_1608Metric",394.450000,-299.275000,-90.000000,bottom
"C3561","1uF","C_0603_1608Metric",398.450000,-299.275000,-90.000000,bottom
"C3562","1uF","C_0603_1608Metric",402.450000,-299.275000,-90.000000,bottom
"C3563","1uF","C_0603_1608Metric",406.450000,-299.275000,-90.000000,bottom
"C3564","1uF","C_0603_1608Metric",410.450000,-299.275000,-90.000000,bottom
"C3565","1uF","C_0603_1608Metric",414.450000,-299.275000,-90.000000,bottom
"C3566","1uF","C_0603_1608Metric",418.450000,-299.275000,-90.000000,bottom
"C3567","1uF","C_0603_1608Metric",422.450000,-299.275000,-90.000000,bottom
"C3568","1uF","C_0603_1608Metric",426.450000,-299.275000,-90.000000,bottom
"C3569","1uF","C_0603_1608Metric",430.450000,-299.275000,-90.000000,bottom
"C3570","1uF","C_0603_1608Metric",434.450000,-299.275000,-90.000000,bottom
"C3571","1uF","C_0603_1608Metric",158.450000,-303.275000,-90.000000,bottom
"C3572","1uF","C_0603_1608Metric",162.450000,-303.275000,-90.000000,bottom
"C3573","1uF","C_0603_1608Metric",166.450000,-303.275000,-90.000000,bottom
"C3574","1uF","C_0603_1608Metric",170.450000,-303.275000,-90.000000,bottom
"C3575","1uF","C_0603_1608Metric",174.450000,-303.275000,-90.000000,bottom
"C3576","1uF","C_0603_1608Metric",178.450000,-303.275000,-90.000000,bottom
"C3577","1uF","C_0603_1608Metric",182.450000,-303.275000,-90.000000,bottom
"C3578","1uF","C_0603_1608Metric",186.450000,-303.275000,-90.000000,bottom
"C3579","1uF","C_0603_1608Metric",190.450000,-303.275000,-90.000000,bottom
"C3580","1uF","C_0603_1608Metric",194.450000,-303.275000,-90.000000,bottom
"C3581","1uF","C_0603_1608Metric",198.450000,-303.275000,-90.000000,bottom
"C3582","1uF","C_0603_1608Metric",202.450000,-303.275000,-90.000000,bottom
"C3583","1uF","C_0603_1608Metric",206.450000,-303.275000,-90.000000,bottom
"C3584","1uF","C_0603_1608Metric",210.450000,-303.275000,-90.000000,bottom
"C3585","1uF","C_0603_1608Metric",214.450000,-303.275000,-90.000000,bottom
"C3586","1uF","C_0603_1608Metric",218.450000,-303.275000,-90.000000,bottom
"C3587","1uF","C_0603_1608Metric",222.450000,-303.275000,-90.000000,bottom
"C3588","1uF","C_0603_1608Metric",226.450000,-303.275000,-90.000000,bottom
"C3589","1uF","C_0603_1608Metric",230.450000,-303.275000,-90.000000,bottom
"C3590","1uF","C_0603_1608Metric",234.450000,-303.275000,-90.000000,bottom
"C3591","1uF","C_0603_1608Metric",238.450000,-303.275000,-90.000000,bottom
"C3592","1uF","C_0603_1608Metric",242.450000,-303.275000,-90.000000,bottom
"C3593","1uF","C_0603_1608Metric",246.450000,-303.275000,-90.000000,bottom
"C3594","1uF","C_0603_1608Metric",250.450000,-303.275000,-90.000000,bottom
"C3595","1uF","C_0603_1608Metric",254.450000,-303.275000,-90.000000,bottom
"C3596","1uF","C_0603_1608Metric",258.450000,-303.275000,-90.000000,bottom
"C3597","1uF","C_0603_1608Metric",262.450000,-303.275000,-90.000000,bottom
"C3598","1uF","C_0603_1608Metric",266.450000,-303.275000,-90.000000,bottom
"C3599","1uF","C_0603_1608Metric",270.450000,-303.275000,-90.000000,bottom
"C3600","1uF","C_0603_1608Metric",274.450000,-303.275000,-90.000000,bottom
"C3601","1uF","C_0603_1608Metric",278.450000,-303.275000,-90.000000,bottom
"C3602","1uF","C_0603_1608Metric",282.450000,-303.275000,-90.000000,bottom
"C3603","1uF","C_0603_1608Metric",286.450000,-303.275000,-90.000000,bottom
"C3604","1uF","C_0603_1608Metric",290.450000,-303.275000,-90.000000,bottom
"C3605","1uF","C_0603_1608Metric",294.450000,-303.275000,-90.000000,bottom
"C3606","1uF","C_0603_1608Metric",298.450000,-303.275000,-90.000000,bottom
"C3607","1uF","C_0603_1608Metric",302.450000,-303.275000,-90.000000,bottom
"C3608","1uF","C_0603_1608Metric",306.450000,-303.275000,-90.000000,bottom
"C3609","1uF","C_0603_1608Metric",310.450000,-303.275000,-90.000000,bottom
"C3610","1uF","C_0603_1608Metric",314.450000,-303.275000,-90.000000,bottom
"C3611","1uF","C_0603_1608Metric",318.450000,-303.275000,-90.000000,bottom
"C3612","1uF","C_0603_1608Metric",322.450000,-303.275000,-90.000000,bottom
"C3613","1uF","C_0603_1608Metric",326.450000,-303.275000,-90.000000,bottom
"C3614","1uF","C_0603_1608Metric",330.450000,-303.275000,-90.000000,bottom
"C3615","1uF","C_0603_1608Metric",334.450000,-303.275000,-90.000000,bottom
"C3616","1uF","C_0603_1608Metric",338.450000,-303.275000,-90.000000,bottom
"C3617","1uF","C_0603_1608Metric",342.450000,-303.275000,-90.000000,bottom
"C3618","1uF","C_0603_1608Metric",346.450000,-303.275000,-90.000000,bottom
"C3619","1uF","C_0603_1608Metric",350.450000,-303.275000,-90.000000,bottom
"C3620","1uF","C_0603_1608Metric",354.450000,-303.275000,-90.000000,bottom
"C3621","1uF","C_0603_1608Metric",358.450000,-303.275000,-90.000000,bottom
"C3622","1uF","C_0603_1608Metric",362.450000,-303.275000,-90.000000,bottom
"C3623","1uF","C_0603_1608Metric",366.450000,-303.275000,-90.000000,bottom
"C3624","1uF","C_0603_1608Metric",370.450000,-303.275000,-90.000000,bottom
"C3625","1uF","C_0603_1608Metric",374.450000,-303.275000,-90.000000,bottom
"C3626","1uF","C_0603_1608Metric",378.450000,-303.275000,-90.000000,bottom
"C3627","1uF","C_0603_1608Metric",382.450000,-303.275000,-90.000000,bottom
"C3628","1uF","C_0603_1608Metric",386.450000,-303.275000,-90.000000,bottom
"C3629","1uF","C_0603_1608Metric",390.450000,-303.275000,-90.000000,bottom
"C3630","1uF","C_0603_1608Metric",394.450000,-303.275000,-90.000000,bottom
"C3631","1uF","C_0603_1608Metric",398.450000,-303.275000,-90.000000,bottom
"C3632","1uF","C_0603_1608Metric",402.450000,-303.275000,-90.000000,bottom
"C3633","1uF","C_0603_1608Metric",406.450000,-303.275000,-90.000000,bottom
"C3634","1uF","C_0603_1608Metric",410.450000,-303.275000,-90.000000,bottom
"C3635","1uF","C_0603_1608Metric",414.450000,-303.275000,-90.000000,bottom
"C3636","1uF","C_0603_1608Metric",418.450000,-303.275000,-90.000000,bottom
"C3637","1uF","C_0603_1608Metric",422.450000,-303.275000,-90.000000,bottom
"C3638","1uF","C_0603_1608Metric",426.450000,-303.275000,-90.000000,bottom
"C3639","1uF","C_0603_1608Metric",430.450000,-303.275000,-90.000000,bottom
"C3640","1uF","C_0603_1608Metric",434.450000,-303.275000,-90.000000,bottom
"C3641","1uF","C_0603_1608Metric",158.450000,-307.275000,-90.000000,bottom
"C3642","1uF","C_0603_1608Metric",162.450000,-307.275000,-90.000000,bottom
"C3643","1uF","C_0603_1608Metric",166.450000,-307.275000,-90.000000,bottom
"C3644","1uF","C_0603_1608Metric",170.450000,-307.275000,-90.000000,bottom
"C3645","1uF","C_0603_1608Metric",174.450000,-307.275000,-90.000000,bottom
"C3646","1uF","C_0603_1608Metric",178.450000,-307.275000,-90.000000,bottom
"C3647","1uF","C_0603_1608Metric",182.450000,-307.275000,-90.000000,bottom
"C3648","1uF","C_0603_1608Metric",186.450000,-307.275000,-90.000000,bottom
"C3649","1uF","C_0603_1608Metric",190.450000,-307.275000,-90.000000,bottom
"C3650","1uF","C_0603_1608Metric",194.450000,-307.275000,-90.000000,bottom
"C3651","1uF","C_0603_1608Metric",198.450000,-307.275000,-90.000000,bottom
"C3652","1uF","C_0603_1608Metric",202.450000,-307.275000,-90.000000,bottom
"C3653","1uF","C_0603_1608Metric",206.450000,-307.275000,-90.000000,bottom
"C3654","1uF","C_0603_1608Metric",210.450000,-307.275000,-90.000000,bottom
"C3655","1uF","C_0603_1608Metric",214.450000,-307.275000,-90.000000,bottom
"C3656","1uF","C_0603_1608Metric",218.450000,-307.275000,-90.000000,bottom
"C3657","1uF","C_0603_1608Metric",222.450000,-307.275000,-90.000000,bottom
"C3658","1uF","C_0603_1608Metric",226.450000,-307.275000,-90.000000,bottom
"C3659","1uF","C_0603_1608Metric",230.450000,-307.275000,-90.000000,bottom
"C3660","1uF","C_0603_1608Metric",234.450000,-307.275000,-90.000000,bottom
"C3661","1uF","C_0603_1608Metric",238.450000,-307.275000,-90.000000,bottom
"C3662","1uF","C_0603_1608Metric",242.450000,-307.275000,-90.000000,bottom
"C3663","1uF","C_0603_1608Metric",246.450000,-307.275000,-90.000000,bottom
"C3664","1uF","C_0603_1608Metric",250.450000,-307.275000,-90.000000,bottom
"C3665","1uF","C_0603_1608Metric",254.450000,-307.275000,-90.000000,bottom
"C3666","1uF","C_0603_1608Metric",258.450000,-307.275000,-90.000000,bottom
"C3667","1uF","C_0603_1608Metric",262.450000,-307.275000,-90.000000,bottom
"C3668","1uF","C_0603_1608Metric",266.450000,-307.275000,-90.000000,bottom
"C3669","1uF","C_0603_1608Metric",270.450000,-307.275000,-90.000000,bottom
"C3670","1uF","C_0603_1608Metric",274.450000,-307.275000,-90.000000,bottom
"C3671","1uF","C_0603_1608Metric",278.450000,-307.275000,-90.000000,bottom
"C3672","1uF","C_0603_1608Metric",282.450000,-307.275000,-90.000000,bottom
"C3673","1uF","C_0603_1608Metric",286.450000,-307.275000,-90.000000,bottom
"C3674","1uF","C_0603_1608Metric",290.450000,-307.275000,-90.000000,bottom
"C3675","1uF","C_0603_1608Metric",294.450000,-307.275000,-90.000000,bottom
"C3676","1uF","C_0603_1608Metric",298.450000,-307.275000,-90.000000,bottom
"C3677","1uF","C_0603_1608Metric",302.450000,-307.275000,-90.000000,bottom
"C3678","1uF","C_0603_1608Metric",306.450000,-307.275000,-90.000000,bottom
"C3679","1uF","C_0603_1608Metric",310.450000,-307.275000,-90.000000,bottom
"C3680","1uF","C_0603_1608Metric",314.450000,-307.275000,-90.000000,bottom
"C3681","1uF","C_0603_1608Metric",318.450000,-307.275000,-90.000000,bottom
"C3682","1uF","C_0603_1608Metric",322.450000,-307.275000,-90.000000,bottom
"C3683","1uF","C_0603_1608Metric",326.450000,-307.275000,-90.000000,bottom
"C3684","1uF","C_0603_1608Metric",330.450000,-307.275000,-90.000000,bottom
"C3685","1uF","C_0603_1608Metric",334.450000,-307.275000,-90.000000,bottom
"C3686","1uF","C_0603_1608Metric",338.450000,-307.275000,-90.000000,bottom
"C3687","1uF","C_0603_1608Metric",342.450000,-307.275000,-90.000000,bottom
"C3688","1uF","C_0603_1608Metric",346.450000,-307.275000,-90.000000,bottom
"C3689","1uF","C_0603_1608Metric",350.450000,-307.275000,-90.000000,bottom
"C3690","1uF","C_0603_1608Metric",354.450000,-307.275000,-90.000000,bottom
"C3691","1uF","C_0603_1608Metric",358.450000,-307.275000,-90.000000,bottom
"C3692","1uF","C_0603_1608Metric",362.450000,-307.275000,-90.000000,bottom
"C3693","1uF","C_0603_1608Metric",366.450000,-307.275000,-90.000000,bottom
"C3694","1uF","C_0603_1608Metric",370.450000,-307.275000,-90.000000,bottom
"C3695","1uF","C_0603_1608Metric",374.450000,-307.275000,-90.000000,bottom
"C3696","1uF","C_0603_1608Metric",378.450000,-307.275000,-90.000000,bottom
"C3697","1uF","C_0603_1608Metric",382.450000,-307.275000,-90.000000,bottom
"C3698","1uF","C_0603_1608Metric",386.450000,-307.275000,-90.000000,bottom
"C3699","1uF","C_0603_1608Metric",390.450000,-307.275000,-90.000000,bottom
"C3700","1uF","C_0603_1608Metric",394.450000,-307.275000,-90.000000,bottom
"C3701","1uF","C_0603_1608Metric",398.450000,-307.275000,-90.000000,bottom
"C3702","1uF","C_0603_1608Metric",402.450000,-307.275000,-90.000000,bottom
"C3703","1uF","C_0603_1608Metric",406.450000,-307.275000,-90.000000,bottom
"C3704","1uF","C_0603_1608Metric",410.450000,-307.275000,-90.000000,bottom
"C3705","1uF","C_0603_1608Metric",414.450000,-307.275000,-90.000000,bottom
"C3706","1uF","C_0603_1608Metric",418.450000,-307.275000,-90.000000,bottom
"C3707","1uF","C_0603_1608Metric",422.450000,-307.275000,-90.000000,bottom
"C3708","1uF","C_0603_1608Metric",426.450000,-307.275000,-90.000000,bottom
"C3709","1uF","C_0603_1608Metric",430.450000,-307.275000,-90.000000,bottom
"C3710","1uF","C_0603_1608Metric",434.450000,-307.275000,-90.000000,bottom
"C3711","1uF","C_0603_1608Metric",158.450000,-311.275000,-90.000000,bottom
"C3712","1uF","C_0603_1608Metric",162.450000,-311.275000,-90.000000,bottom
"C3713","1uF","C_0603_1608Metric",166.450000,-311.275000,-90.000000,bottom
"C3714","1uF","C_0603_1608Metric",170.450000,-311.275000,-90.000000,bottom
"C3715","1uF","C_0603_1608Metric",174.450000,-311.275000,-90.000000,bottom
"C3716","1uF","C_0603_1608Metric",178.450000,-311.275000,-90.000000,bottom
"C3717","1uF","C_0603_1608Metric",182.450000,-311.275000,-90.000000,bottom
"C3718","1uF","C_0603_1608Metric",186.450000,-311.275000,-90.000000,bottom
"C3719","1uF","C_0603_1608Metric",190.450000,-311.275000,-90.000000,bottom
"C3720","1uF","C_0603_1608Metric",194.450000,-311.275000,-90.000000,bottom
"C3721","1uF","C_0603_1608Metric",198.450000,-311.275000,-90.000000,bottom
"C3722","1uF","C_0603_1608Metric",202.450000,-311.275000,-90.000000,bottom
"C3723","1uF","C_0603_1608Metric",206.450000,-311.275000,-90.000000,bottom
"C3724","1uF","C_0603_1608Metric",210.450000,-311.275000,-90.000000,bottom
"C3725","1uF","C_0603_1608Metric",214.450000,-311.275000,-90.000000,bottom
"C3726","1uF","C_0603_1608Metric",218.450000,-311.275000,-90.000000,bottom
"C3727","1uF","C_0603_1608Metric",222.450000,-311.275000,-90.000000,bottom
"C3728","1uF","C_0603_1608Metric",226.450000,-311.275000,-90.000000,bottom
"C3729","1uF","C_0603_1608Metric",230.450000,-311.275000,-90.000000,bottom
"C3730","1uF","C_0603_1608Metric",234.450000,-311.275000,-90.000000,bottom
"C3731","1uF","C_0603_1608Metric",238.450000,-311.275000,-90.000000,bottom
"C3732","1uF","C_0603_1608Metric",242.450000,-311.275000,-90.000000,bottom
"C3733","1uF","C_0603_1608Metric",246.450000,-311.275000,-90.000000,bottom
"C3734","1uF","C_0603_1608Metric",250.450000,-311.275000,-90.000000,bottom
"C3735","1uF","C_0603_1608Metric",254.450000,-311.275000,-90.000000,bottom
"C3736","1uF","C_0603_1608Metric",258.450000,-311.275000,-90.000000,bottom
"C3737","1uF","C_0603_1608Metric",262.450000,-311.275000,-90.000000,bottom
"C3738","1uF","C_0603_1608Metric",266.450000,-311.275000,-90.000000,bottom
"C3739","1uF","C_0603_1608Metric",270.450000,-311.275000,-90.000000,bottom
"C3740","1uF","C_0603_1608Metric",274.450000,-311.275000,-90.000000,bottom
"C3741","1uF","C_0603_1608Metric",278.450000,-311.275000,-90.000000,bottom
"C3742","1uF","C_0603_1608Metric",282.450000,-311.275000,-90.000000,bottom
"C3743","1uF","C_0603_1608Metric",286.450000,-311.275000,-90.000000,bottom
"C3744","1uF","C_0603_1608Metric",290.450000,-311.275000,-90.000000,bottom
"C3745","1uF","C_0603_1608Metric",294.450000,-311.275000,-90.000000,bottom
"C3746","1uF","C_0603_1608Metric",298.450000,-311.275000,-90.000000,bottom
"C3747","1uF","C_0603_1608Metric",302.450000,-311.275000,-90.000000,bottom
"C3748","1uF","C_0603_1608Metric",306.450000,-311.275000,-90.000000,bottom
"C3749","1uF","C_0603_1608Metric",310.450000,-311.275000,-90.000000,bottom
"C3750","1uF","C_0603_1608Metric",314.450000,-311.275000,-90.000000,bottom
"C3751","1uF","C_0603_1608Metric",318.450000,-311.275000,-90.000000,bottom
"C3752","1uF","C_0603_1608Metric",322.450000,-311.275000,-90.000000,bottom
"C3753","1uF","C_0603_1608Metric",326.450000,-311.275000,-90.000000,bottom
"C3754","1uF","C_0603_1608Metric",330.450000,-311.275000,-90.000000,bottom
"C3755","1uF","C_0603_1608Metric",334.450000,-311.275000,-90.000000,bottom
"C3756","1uF","C_0603_1608Metric",338.450000,-311.275000,-90.000000,bottom
"C3757","1uF","C_0603_1608Metric",342.450000,-311.275000,-90.000000,bottom
"C3758","1uF","C_0603_1608Metric",346.450000,-311.275000,-90.000000,bottom
"C3759","1uF","C_0603_1608Metric",350.450000,-311.275000,-90.000000,bottom
"C3760","1uF","C_0603_1608Metric",354.450000,-311.275000,-90.000000,bottom
"C3761","1uF","C_0603_1608Metric",358.450000,-311.275000,-90.000000,bottom
"C3762","1uF","C_0603_1608Metric",362.450000,-311.275000,-90.000000,bottom
"C3763","1uF","C_0603_1608Metric",366.450000,-311.275000,-90.000000,bottom
"C3764","1uF","C_0603_1608Metric",370.450000,-311.275000,-90.000000,bottom
"C3765","1uF","C_0603_1608Metric",374.450000,-311.275000,-90.000000,bottom
"C3766","1uF","C_0603_1608Metric",378.450000,-311.275000,-90.000000,bottom
"C3767","1uF","C_0603_1608Metric",382.450000,-311.275000,-90.000000,bottom
"C3768","1uF","C_0603_1608Metric",386.450000,-311.275000,-90.000000,bottom
"C3769","1uF","C_0603_1608Metric",390.450000,-311.275000,-90.000000,bottom
"C3770","1uF","C_0603_1608Metric",394.450000,-311.275000,-90.000000,bottom
"C3771","1uF","C_0603_1608Metric",398.450000,-311.275000,-90.000000,bottom
"C3772","1uF","C_0603_1608Metric",402.450000,-311.275000,-90.000000,bottom
"C3773","1uF","C_0603_1608Metric",406.450000,-311.275000,-90.000000,bottom
"C3774","1uF","C_0603_1608Metric",410.450000,-311.275000,-90.000000,bottom
"C3775","1uF","C_0603_1608Metric",414.450000,-311.275000,-90.000000,bottom
"C3776","1uF","C_0603_1608Metric",418.450000,-311.275000,-90.000000,bottom
"C3777","1uF","C_0603_1608Metric",422.450000,-311.275000,-90.000000,bottom
"C3778","1uF","C_0603_1608Metric",426.450000,-311.275000,-90.000000,bottom
"C3779","1uF","C_0603_1608Metric",430.450000,-311.275000,-90.000000,bottom
"C3780","1uF","C_0603_1608Metric",434.450000,-311.275000,-90.000000,bottom
"C3781","1uF","C_0603_1608Metric",158.450000,-315.275000,-90.000000,bottom
"C3782","1uF","C_0603_1608Metric",162.450000,-315.275000,-90.000000,bottom
"C3783","1uF","C_0603_1608Metric",166.450000,-315.275000,-90.000000,bottom
"C3784","1uF","C_0603_1608Metric",170.450000,-315.275000,-90.000000,bottom
"C3785","1uF","C_0603_1608Metric",174.450000,-315.275000,-90.000000,bottom
"C3786","1uF","C_0603_1608Metric",178.450000,-315.275000,-90.000000,bottom
"C3787","1uF","C_0603_1608Metric",182.450000,-315.275000,-90.000000,bottom
"C3788","1uF","C_0603_1608Metric",186.450000,-315.275000,-90.000000,bottom
"C3789","1uF","C_0603_1608Metric",190.450000,-315.275000,-90.000000,bottom
"C3790","1uF","C_0603_1608Metric",194.450000,-315.275000,-90.000000,bottom
"C3791","1uF","C_0603_1608Metric",198.450000,-315.275000,-90.000000,bottom
"C3792","1uF","C_0603_1608Metric",202.450000,-315.275000,-90.000000,bottom
"C3793","1uF","C_0603_1608Metric",206.450000,-315.275000,-90.000000,bottom
"C3794","1uF","C_0603_1608Metric",210.450000,-315.275000,-90.000000,bottom
"C3795","1uF","C_0603_1608Metric",214.450000,-315.275000,-90.000000,bottom
"C3796","1uF","C_0603_1608Metric",218.450000,-315.275000,-90.000000,bottom
"C3797","1uF","C_0603_1608Metric",222.450000,-315.275000,-90.000000,bottom
"C3798","1uF","C_0603_1608Metric",226.450000,-315.275000,-90.000000,bottom
"C3799","1uF","C_0603_1608Metric",230.450000,-315.275000,-90.000000,bottom
"C3800","1uF","C_0603_1608Metric",234.450000,-315.275000,-90.000000,bottom
"C3801","1uF","C_0603_1608Metric",238.450000,-315.275000,-90.000000,bottom
"C3802","1uF","C_0603_1608Metric",242.450000,-315.275000,-90.000000,bottom
"C3803","1uF","C_0603_1608Metric",246.450000,-315.275000,-90.000000,bottom
"C3804","1uF","C_0603_1608Metric",250.450000,-315.275000,-90.000000,bottom
"C3805","1uF","C_0603_1608Metric",254.450000,-315.275000,-90.000000,bottom
"C3806","1uF","C_0603_1608Metric",258.450000,-315.275000,-90.000000,bottom
"C3807","1uF","C_0603_1608Metric",262.450000,-315.275000,-90.000000,bottom
"C3808","1uF","C_0603_1608Metric",266.450000,-315.275000,-90.000000,bottom
"C3809","1uF","C_0603_1608Metric",270.450000,-315.275000,-90.000000,bottom
"C3810","1uF","C_0603_1608Metric",274.450000,-315.275000,-90.000000,bottom
"C3811","1uF","C_0603_1608Metric",278.450000,-315.275000,-90.000000,bottom
"C3812","1uF","C_0603_1608Metric",282.450000,-315.275000,-90.000000,bottom
"C3813","1uF","C_0603_1608Metric",286.450000,-315.275000,-90.000000,bottom
"C3814","1uF","C_0603_1608Metric",290.450000,-315.275000,-90.000000,bottom
"C3815","1uF","C_0603_1608Metric",294.450000,-315.275000,-90.000000,bottom
"C3816","1uF","C_0603_1608Metric",298.450000,-315.275000,-90.000000,bottom
"C3817","1uF","C_0603_1608Metric",302.450000,-315.275000,-90.000000,bottom
"C3818","1uF","C_0603_1608Metric",306.450000,-315.275000,-90.000000,bottom
"C3819","1uF","C_0603_1608Metric",310.450000,-315.275000,-90.000000,bottom
"C3820","1uF","C_0603_1608Metric",314.450000,-315.275000,-90.000000,bottom
"C3821","1uF","C_0603_1608Metric",318.450000,-315.275000,-90.000000,bottom
"C3822","1uF","C_0603_1608Metric",322.450000,-315.275000,-90.000000,bottom
"C3823","1uF","C_0603_1608Metric",326.450000,-315.275000,-90.000000,bottom
"C3824","1uF","C_0603_1608Metric",330.450000,-315.275000,-90.000000,bottom
"C3825","1uF","C_0603_1608Metric",334.450000,-315.275000,-90.000000,bottom
"C3826","1uF","C_0603_1608Metric",338.450000,-315.275000,-90.000000,bottom
"C3827","1uF","C_0603_1608Metric",342.450000,-315.275000,-90.000000,bottom
"C3828","1uF","C_0603_1608Metric",346.450000,-315.275000,-90.000000,bottom
"C3829","1uF","C_0603_1608Metric",350.450000,-315.275000,-90.000000,bottom
"C3830","1uF","C_0603_1608Metric",354.450000,-315.275000,-90.000000,bottom
"C3831","1uF","C_0603_1608Metric",358.450000,-315.275000,-90.000000,bottom
"C3832","1uF","C_0603_1608Metric",362.450000,-315.275000,-90.000000,bottom
"C3833","1uF","C_0603_1608Metric",366.450000,-315.275000,-90.000000,bottom
"C3834","1uF","C_0603_1608Metric",370.450000,-315.275000,-90.000000,bottom
"C3835","1uF","C_0603_1608Metric",374.450000,-315.275000,-90.000000,bottom
"C3836","1uF","C_0603_1608Metric",378.450000,-315.275000,-90.000000,bottom
"C3837","1uF","C_0603_1608Metric",382.450000,-315.275000,-90.000000,bottom
"C3838","1uF","C_0603_1608Metric",386.450000,-315.275000,-90.000000,bottom
"C3839","1uF","C_0603_1608Metric",390.450000,-315.275000,-90.000000,bottom
"C3840","1uF","C_0603_1608Metric",394.450000,-315.275000,-90.000000,bottom
"C3841","1uF","C_0603_1608Metric",398.450000,-315.275000,-90.000000,bottom
"C3842","1uF","C_0603_1608Metric",402.450000,-315.275000,-90.000000,bottom
"C3843","1uF","C_0603_1608Metric",406.450000,-315.275000,-90.000000,bottom
"C3844","1uF","C_0603_1608Metric",410.450000,-315.275000,-90.000000,bottom
"C3845","1uF","C_0603_1608Metric",414.450000,-315.275000,-90.000000,bottom
"C3846","1uF","C_0603_1608Metric",418.450000,-315.275000,-90.000000,bottom
"C3847","1uF","C_0603_1608Metric",422.450000,-315.275000,-90.000000,bottom
"C3848","1uF","C_0603_1608Metric",426.450000,-315.275000,-90.000000,bottom
"C3849","1uF","C_0603_1608Metric",430.450000,-315.275000,-90.000000,bottom
"C3850","1uF","C_0603_1608Metric",434.450000,-315.275000,-90.000000,bottom
"C3851","1uF","C_0603_1608Metric",158.450000,-319.275000,-90.000000,bottom
"C3852","1uF","C_0603_1608Metric",162.450000,-319.275000,-90.000000,bottom
"C3853","1uF","C_0603_1608Metric",166.450000,-319.275000,-90.000000,bottom
"C3854","1uF","C_0603_1608Metric",170.450000,-319.275000,-90.000000,bottom
"C3855","1uF","C_0603_1608Metric",174.450000,-319.275000,-90.000000,bottom
"C3856","1uF","C_0603_1608Metric",178.450000,-319.275000,-90.000000,bottom
"C3857","1uF","C_0603_1608Metric",182.450000,-319.275000,-90.000000,bottom
"C3858","1uF","C_0603_1608Metric",186.450000,-319.275000,-90.000000,bottom
"C3859","1uF","C_0603_1608Metric",190.450000,-319.275000,-90.000000,bottom
"C3860","1uF","C_0603_1608Metric",194.450000,-319.275000,-90.000000,bottom
"C3861","1uF","C_0603_1608Metric",198.450000,-319.275000,-90.000000,bottom
"C3862","1uF","C_0603_1608Metric",202.450000,-319.275000,-90.000000,bottom
"C3863","1uF","C_0603_1608Metric",206.450000,-319.275000,-90.000000,bottom
"C3864","1uF","C_0603_1608Metric",210.450000,-319.275000,-90.000000,bottom
"C3865","1uF","C_0603_1608Metric",214.450000,-319.275000,-90.000000,bottom
"C3866","1uF","C_0603_1608Metric",218.450000,-319.275000,-90.000000,bottom
"C3867","1uF","C_0603_1608Metric",222.450000,-319.275000,-90.000000,bottom
"C3868","1uF","C_0603_1608Metric",226.450000,-319.275000,-90.000000,bottom
"C3869","1uF","C_0603_1608Metric",230.450000,-319.275000,-90.000000,bottom
"C3870","1uF","C_0603_1608Metric",234.450000,-319.275000,-90.000000,bottom
"C3871","1uF","C_0603_1608Metric",238.450000,-319.275000,-90.000000,bottom
"C3872","1uF","C_0603_1608Metric",242.450000,-319.275000,-90.000000,bottom
"C3873","1uF","C_0603_1608Metric",246.450000,-319.275000,-90.000000,bottom
"C3874","1uF","C_0603_1608Metric",250.450000,-319.275000,-90.000000,bottom
"C3875","1uF","C_0603_1608Metric",254.450000,-319.275000,-90.000000,bottom
"C3876","1uF","C_0603_1608Metric",258.450000,-319.275000,-90.000000,bottom
"C3877","1uF","C_0603_1608Metric",262.450000,-319.275000,-90.000000,bottom
"C3878","1uF","C_0603_1608Metric",266.450000,-319.275000,-90.000000,bottom
"C3879","1uF","C_0603_1608Metric",270.450000,-319.275000,-90.000000,bottom
"C3880","1uF","C_0603_1608Metric",274.450000,-319.275000,-90.000000,bottom
"C3881","1uF","C_0603_1608Metric",278.450000,-319.275000,-90.000000,bottom
"C3882","1uF","C_0603_1608Metric",282.450000,-319.275000,-90.000000,bottom
"C3883","1uF","C_0603_1608Metric",286.450000,-319.275000,-90.000000,bottom
"C3884","1uF","C_0603_1608Metric",290.450000,-319.275000,-90.000000,bottom
"C3885","1uF","C_0603_1608Metric",294.450000,-319.275000,-90.000000,bottom
"C3886","1uF","C_0603_1608Metric",298.450000,-319.275000,-90.000000,bottom
